_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,asset_wealth,crops_cassava,crops_kava,crops_taro,customary_membership,fish_catch,fish_days,food_security,household_human_id,household_id,household_image_contentType,household_image_uriFragment,household_village,income_head_amount,income_head_source,income_spouse_amount,income_spouse_source,location_accuracy,location_altitude,location_latitude,location_longitude,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:09c288b3-4946-44d1-9799-884177fe112b,household_census,en_NZ,COMPLETE,2020-10-13T21:03:38.973000000,anonymous,"[""thing3"",""thing4"",""thing6"",""thing7"",""thing9"",""thing10""]",0,10,0,yavusa,2,5,5,4,4_levuka_170.50975--45.86634166666666,image/jpg,1602622945032_android_id_dab29b079ce15378.jpg,levuka,0,,0,,3.5999999046325684,9.5,-45.86634166666666,170.50975,FULL,,,,,anonymous
uuid:1e01103b-51d0-41a3-b735-f016ecf4f09d,household_census,en_NZ,COMPLETE,2020-10-13T21:08:52.375000000,anonymous,"[""thing1"",""thing2"",""thing3""]",0,0,0,tokatoka,1,5,5,1,1_baba_170.5090833333333--45.86638166666667,image/jpg,1602623257990_android_id_dab29b079ce15378.jpg,baba,20,Food,0,,4.599999904632568,28.1,-45.86638166666667,170.5090833333333,FULL,,,,,anonymous
uuid:74881735-0b3a-4f8d-b9d4-b351215da9d0,household_census,en_NZ,COMPLETE,2020-10-13T21:10:35.622000000,anonymous,"[""thing5"",""thing6"",""thing7"",""thing10""]",0,4,30,tokatoka,6,6,2,2,2_baba_170.5079233333333--45.86685333333333,image/jpg,1602623346690_android_id_dab29b079ce15378.jpg,baba,50,Sell Fish,100,Nurse,4.800000190734863,27.8,-45.86685333333333,170.5079233333333,FULL,,,,,anonymous
uuid:d49e8a71-0feb-4947-9024-3d9a4dddcccd,household_census,en_NZ,COMPLETE,2020-10-13T21:12:21.405000000,anonymous,"[""thing1"",""thing3"",""thing4"",""thing8""]",0,5,40,tokatoka,10,5,2,4,4_baba_170.50719333333333--45.86806833333333,image/jpg,1602623464632_android_id_dab29b079ce15378.jpg,baba,0,,100,Builder ,4.900000095367432,27.8,-45.86806833333333,170.50719333333333,FULL,,,,,anonymous
uuid:83f082d5-6b20-4af6-a896-feb6e20d052c,household_census,en_NZ,COMPLETE,2020-10-13T21:13:29.682000000,anonymous,"[""thing6"",""thing8""]",0,0,0,tokatoka,3,7,4,3,3_baba_170.507465--45.868095,image/jpg,1602623557011_android_id_dab29b079ce15378.jpg,baba,,,,,4.900000095367432,27.8,-45.868095,170.507465,FULL,,,,,anonymous
uuid:82202dbe-48c1-4535-a235-7a24c67514e2,household_census,en_NZ,COMPLETE,2020-10-13T21:22:23.170000000,anonymous,"[""thing1"",""thing2"",""thing3"",""thing4"",""thing5""]",5,5,20,tokatoka,6,3,2,1,1_levuka_170.51316333333332--45.86651,image/jpg,1602622482343_android_id_dab29b079ce15378.jpg,levuka,50,Building,60,Building,8.0,7.4,-45.86651,170.51316333333332,FULL,,,,,anonymous
uuid:6d6a6f79-2257-492f-a93c-36d2dba516c3,household_census,en_NZ,INCOMPLETE,2020-10-13T21:28:15.913000000,anonymous,"[""thing6"",""thing7"",""thing8"",""thing9"",""thing10""]",0,3,50,mataqali,4,5,4,2,2_levuka_170.51277666666664--45.866055,image/jpg,1602622729638_android_id_dab29b079ce15378.jpg,levuka,0,,0,,4.099999904632568,6.9,-45.866055,170.51277666666664,FULL,,,,,anonymous
uuid:34e8ebcf-d220-4543-a1e1-8ca31ef7ce93,household_census,en_NZ,COMPLETE,2020-10-13T21:37:35.068000000,anonymous,"[""thing1"",""thing3"",""thing5"",""thing7"",""thing9""]",0,0,30,mataqali,2,4,2,1,1_wailailai_170.50834333333333--45.86877833333333,image/jpg,1602624959196_android_id_dab29b079ce15378.jpg,wailailai,50,Childcare ,,,4.900000095367432,46.3,-45.86877833333333,170.50834333333333,FULL,,,,,anonymous
uuid:4d26a6d2-afde-4d2c-ae42-ec7276fa9a33,household_census,en_NZ,COMPLETE,2020-10-13T21:39:03.690000000,anonymous,"[""thing2"",""thing5"",""thing7"",""thing9"",""thing10""]",,20,,mataqali,,,4,2,2_wailailai_170.50972833333333--45.868610000000004,image/jpg,1602625068823_android_id_dab29b079ce15378.jpg,wailailai,,,,,5.0,46.0,-45.868610000000004,170.50972833333333,FULL,,,,,anonymous
uuid:8c23e3ad-3099-45db-9ec8-5f2af40b34b9,household_census,en_NZ,INCOMPLETE,2020-10-13T21:40:24.176000000,anonymous,"[""thing1"",""thing4"",""thing7"",""thing9""]",,,,mataqali,,,2,3,3_wailailai_170.51100499999998--45.86904500000001,image/jpg,1602625158193_android_id_dab29b079ce15378.jpg,wailailai,40,Housework,60,Building,4.900000095367432,45.7,-45.86904500000001,170.51100499999998,FULL,,,,,anonymous
uuid:a17c3c39-884b-4ac1-a066-be8800120a3a,household_census,en_NZ,COMPLETE,2020-10-13T21:42:18.458000000,anonymous,"[""thing1"",""thing5"",""thing7"",""thing8"",""thing9""]",0,30,0,yavusa,3,4,4,1,1_vagadaci_170.51188333333332--45.86844166666666,image/jpg,1602625274708_android_id_dab29b079ce15378.jpg,vagadaci,,,,,4.699999809265137,45.3,-45.86844166666666,170.51188333333332,FULL,,,,,anonymous
uuid:144d4444-2390-4f4f-b942-79d195492a58,household_census,en_NZ,COMPLETE,2020-10-13T21:43:36.363000000,anonymous,"[""thing4"",""thing8"",""thing9""]",0,0,50,mataqali,6,7,2,2,2_vagadaci_170.5123283333333--45.86761,image/jpg,1602625352167_android_id_dab29b079ce15378.jpg,vagadaci,50,Sell fish,,,4.300000190734863,45.0,-45.86761,170.5123283333333,FULL,,,,,anonymous
uuid:5a2b158f-68ab-4a17-ba1f-f7ed035eb065,household_census,en_NZ,INCOMPLETE,2020-10-13T21:49:53.894000000,anonymous,"[""thing1"",""thing2"",""thing5"",""thing6"",""thing8"",""thing9""]",5,6,20,yavusa,0,0,2,3,3_levuka_170.5116083333333--45.86637833333332,image/jpg,1602622837074_android_id_dab29b079ce15378.jpg,levuka,100,Gardening,200,Nurse,4.400000095367432,7.7,-45.86637833333332,170.5116083333333,FULL,,,,,anonymous
